,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
272,0.838006230529595,0.5950155763239875,0.7570093457943925,0.7040498442367601,0.7570093457943925,0.7289719626168224,0.8660436137071651,0.7850467289719626,0.9470404984423676,0.7850467289719626,0.7570093457943925,0.7040498442367601,0.8660436137071651,0.7570093457943925,0.9470404984423676,0.7850467289719626,0.5950155763239875,0.8660436137071651,0.7570093457943925,0.8660436137071651,0.67601246105919,1.0,0.5950155763239875,0.838006230529595,0.7289719626168224,0.838006230529595,0.7040498442367601,0.9470404984423676,0.67601246105919,0.7850467289719626,1.0
273,0.67601246105919,0.0529595015576324,0.6230529595015576,0.24299065420560748,0.5950155763239875,0.32398753894080995,0.8099688473520249,0.43302180685358255,0.7850467289719626,0.26791277258566976,0.5669781931464174,0.29595015576323985,0.67601246105919,0.37694704049844235,0.7570093457943925,0.29595015576323985,0.40498442367601245,0.67601246105919,0.7289719626168224,0.7289719626168224,0.5389408099688473,1.0,0.40498442367601245,0.67601246105919,0.7289719626168224,0.6479750778816199,0.5669781931464174,0.9470404984423676,0.514018691588785,0.48598130841121495,1.0
275,0.7878787878787878,0.5787878787878787,0.7363636363636363,0.6848484848484848,0.7090909090909091,0.6848484848484848,0.6303030303030303,0.7636363636363637,0.5787878787878787,0.7878787878787878,0.7878787878787878,0.6848484848484848,0.8666666666666667,0.7090909090909091,0.9484848484848485,0.7363636363636363,0.5787878787878787,0.8151515151515152,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6575757575757576,0.8151515151515152,0.6848484848484848,0.8939393939393939,0.7090909090909091,0.9212121212121213,0.6848484848484848,0.7636363636363637,1.0
276,0.838006230529595,0.5950155763239875,0.7570093457943925,0.7040498442367601,0.7570093457943925,0.7289719626168224,0.8909657320872274,0.7850467289719626,0.9750778816199377,0.7850467289719626,0.7850467289719626,0.7040498442367601,0.8660436137071651,0.7570093457943925,0.9750778816199377,0.7850467289719626,0.5950155763239875,0.838006230529595,0.7570093457943925,0.8660436137071651,0.67601246105919,1.0,0.5950155763239875,0.8099688473520249,0.7570093457943925,0.8660436137071651,0.7289719626168224,0.9470404984423676,0.7040498442367601,0.7570093457943925,1.0
277,0.48672566371681414,0.4336283185840708,0.5634218289085545,0.5634218289085545,0.5899705014749262,0.5899705014749262,0.5103244837758112,0.7168141592920354,0.4336283185840708,0.7168141592920354,0.5634218289085545,0.5899705014749262,0.48672566371681414,0.7433628318584071,0.35693215339233036,0.7935103244837758,0.7433628318584071,0.7935103244837758,0.5368731563421829,0.7935103244837758,0.6666666666666666,0.9469026548672567,0.7433628318584071,0.8200589970501475,0.5368731563421829,0.8436578171091446,0.6666666666666666,1.0,0.6666666666666666,0.7168141592920354,0.0
279,0.7636363636363637,0.4727272727272727,0.7090909090909091,0.6060606060606061,0.6848484848484848,0.6303030303030303,0.6060606060606061,0.7090909090909091,0.5515151515151515,0.7636363636363637,0.7363636363636363,0.6060606060606061,0.8424242424242424,0.6303030303030303,0.9212121212121213,0.6060606060606061,0.5787878787878787,0.7636363636363637,0.7090909090909091,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7636363636363637,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6575757575757576,0.6848484848484848,0.0
283,0.40057636887608067,0.2478386167146974,0.42363112391930835,0.40057636887608067,0.4755043227665706,0.4495677233429395,0.40057636887608067,0.5244956772334294,0.29971181556195964,0.42363112391930835,0.40057636887608067,0.4755043227665706,0.2737752161383285,0.5994236311239193,0.2737752161383285,0.4495677233429395,0.6743515850144092,0.7002881844380403,0.4755043227665706,0.7492795389048992,0.49855907780979825,1.0,0.6512968299711815,0.7002881844380403,0.40057636887608067,0.7002881844380403,0.5244956772334294,0.9769452449567724,0.5504322766570605,0.5763688760806917,1.0
284,0.35693215339233036,0.23008849557522124,0.41002949852507375,0.3834808259587021,0.46017699115044247,0.41002949852507375,0.4336283185840708,0.5368731563421829,0.3333333333333333,0.5899705014749262,0.41002949852507375,0.4336283185840708,0.3333333333333333,0.5899705014749262,0.23008849557522124,0.5368731563421829,0.6666666666666666,0.6666666666666666,0.46017699115044247,0.7433628318584071,0.5103244837758112,1.0,0.640117994100295,0.6666666666666666,0.3834808259587021,0.7168141592920354,0.5368731563421829,1.0,0.5368731563421829,0.5634218289085545,0.0
285,0.6431226765799256,0.22304832713754646,0.7100371747211895,0.35315985130111527,0.7434944237918215,0.4200743494423792,0.8066914498141264,0.5464684014869888,0.7732342007434945,0.6431226765799256,0.7434944237918215,0.4200743494423792,0.8066914498141264,0.5464684014869888,0.7732342007434945,0.7100371747211895,0.8401486988847584,0.6133828996282528,0.7732342007434945,0.8066914498141264,0.8401486988847584,1.0,0.8698884758364313,0.6431226765799256,0.7434944237918215,0.8066914498141264,0.8401486988847584,1.0,0.8066914498141264,0.516728624535316,0.0
287,0.7636363636363637,0.44545454545454544,0.7363636363636363,0.5787878787878787,0.6848484848484848,0.5787878787878787,0.7090909090909091,0.5242424242424243,0.7090909090909091,0.5242424242424243,0.7636363636363637,0.6060606060606061,0.8424242424242424,0.6303030303030303,0.9212121212121213,0.6060606060606061,0.5787878787878787,0.7636363636363637,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7363636363636363,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9484848484848485,0.6575757575757576,0.6848484848484848,0.0
288,0.46348314606741575,0.3904494382022472,0.5112359550561798,0.5112359550561798,0.4859550561797753,0.5112359550561798,0.46348314606741575,0.46348314606741575,0.46348314606741575,0.3904494382022472,0.5112359550561798,0.5112359550561798,0.4859550561797753,0.43820224719101125,0.5365168539325843,0.3651685393258427,0.5617977528089888,0.7303370786516854,0.46348314606741575,0.7808988764044944,0.5617977528089888,0.901685393258427,0.6095505617977528,0.7303370786516854,0.43820224719101125,0.8539325842696629,0.5617977528089888,1.0,0.5365168539325843,0.6095505617977528,0.0
290,0.7878787878787878,0.5242424242424243,0.7363636363636363,0.6575757575757576,0.7090909090909091,0.6575757575757576,0.7636363636363637,0.6848484848484848,0.9484848484848485,0.6848484848484848,0.7878787878787878,0.6575757575757576,0.8424242424242424,0.6848484848484848,0.9484848484848485,0.6575757575757576,0.5787878787878787,0.7878787878787878,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.6303030303030303,0.7878787878787878,0.7363636363636363,0.8424242424242424,0.7363636363636363,0.9212121212121213,0.6848484848484848,0.7363636363636363,1.0
291,0.8151515151515152,0.5515151515151515,0.7363636363636363,0.6575757575757576,0.7090909090909091,0.6575757575757576,0.6303030303030303,0.7363636363636363,0.5787878787878787,0.7636363636363637,0.7636363636363637,0.6303030303030303,0.8666666666666667,0.6848484848484848,0.9484848484848485,0.6848484848484848,0.5787878787878787,0.7878787878787878,0.7090909090909091,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7636363636363637,0.7363636363636363,0.8151515151515152,0.7090909090909091,0.9212121212121213,0.6575757575757576,0.7090909090909091,1.0
292,0.6348314606741573,0.4859550561797753,0.6095505617977528,0.6095505617977528,0.6348314606741573,0.6095505617977528,0.7808988764044944,0.6095505617977528,0.8539325842696629,0.5842696629213483,0.5842696629213483,0.6095505617977528,0.7556179775280899,0.5842696629213483,0.8539325842696629,0.5617977528089888,0.43820224719101125,0.8539325842696629,0.6573033707865169,0.8033707865168539,0.5617977528089888,1.0,0.43820224719101125,0.8286516853932584,0.6573033707865169,0.7556179775280899,0.5617977528089888,0.952247191011236,0.5365168539325843,0.7303370786516854,1.0
293,0.7878787878787878,0.4727272727272727,0.7363636363636363,0.5787878787878787,0.7090909090909091,0.5787878787878787,0.7878787878787878,0.6060606060606061,0.7878787878787878,0.6060606060606061,0.7363636363636363,0.6060606060606061,0.8424242424242424,0.6060606060606061,0.9484848484848485,0.6060606060606061,0.5787878787878787,0.7636363636363637,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7363636363636363,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6575757575757576,0.6848484848484848,0.0
295,0.3256484149855908,0.09798270893371758,0.42363112391930835,0.1988472622478386,0.4755043227665706,0.22478386167146974,0.4495677233429395,0.40057636887608067,0.34870317002881845,0.5244956772334294,0.42363112391930835,0.2478386167146974,0.4495677233429395,0.4495677233429395,0.29971181556195964,0.5504322766570605,0.5994236311239193,0.49855907780979825,0.4755043227665706,0.7262247838616714,0.5244956772334294,1.0,0.5504322766570605,0.49855907780979825,0.40057636887608067,0.7002881844380403,0.49855907780979825,1.0,0.5244956772334294,0.3746397694524496,0.0
296,0.838006230529595,0.5950155763239875,0.7570093457943925,0.7040498442367601,0.7570093457943925,0.7289719626168224,0.8660436137071651,0.7570093457943925,0.9750778816199377,0.7570093457943925,0.7570093457943925,0.67601246105919,0.8660436137071651,0.7289719626168224,0.9470404984423676,0.7570093457943925,0.5950155763239875,0.838006230529595,0.7570093457943925,0.8660436137071651,0.67601246105919,1.0,0.6230529595015576,0.8099688473520249,0.7570093457943925,0.8660436137071651,0.67601246105919,1.0,0.7040498442367601,0.7570093457943925,1.0
298,0.7878787878787878,0.5242424242424243,0.7363636363636363,0.6303030303030303,0.6848484848484848,0.6575757575757576,0.6303030303030303,0.7363636363636363,0.5787878787878787,0.7636363636363637,0.7878787878787878,0.6575757575757576,0.8666666666666667,0.6575757575757576,0.9484848484848485,0.6575757575757576,0.5787878787878787,0.7636363636363637,0.7090909090909091,0.8666666666666667,0.6575757575757576,1.0,0.6575757575757576,0.7636363636363637,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6848484848484848,0.7090909090909091,1.0
299,0.3834808259587021,0.2536873156342183,0.4336283185840708,0.41002949852507375,0.48672566371681414,0.41002949852507375,0.41002949852507375,0.5103244837758112,0.3333333333333333,0.5103244837758112,0.41002949852507375,0.46017699115044247,0.28023598820059,0.5899705014749262,0.23008849557522124,0.4336283185840708,0.6666666666666666,0.6666666666666666,0.48672566371681414,0.7433628318584071,0.48672566371681414,1.0,0.6666666666666666,0.6902654867256637,0.41002949852507375,0.7168141592920354,0.5103244837758112,1.0,0.5634218289085545,0.5634218289085545,0.0
300,0.40057636887608067,0.07492795389048991,0.42363112391930835,0.2478386167146974,0.4495677233429395,0.2737752161383285,0.34870317002881845,0.4495677233429395,0.34870317002881845,0.4495677233429395,0.40057636887608067,0.29971181556195964,0.3256484149855908,0.4495677233429395,0.2737752161383285,0.34870317002881845,0.5763688760806917,0.5244956772334294,0.4495677233429395,0.7262247838616714,0.5244956772334294,1.0,0.5994236311239193,0.5504322766570605,0.40057636887608067,0.7002881844380403,0.42363112391930835,1.0,0.5244956772334294,0.42363112391930835,0.0
303,0.8151515151515152,0.4727272727272727,0.7090909090909091,0.5787878787878787,0.6848484848484848,0.6060606060606061,0.7878787878787878,0.7363636363636363,0.9727272727272728,0.7878787878787878,0.6848484848484848,0.5787878787878787,0.8151515151515152,0.6848484848484848,0.9484848484848485,0.7090909090909091,0.44545454545454544,0.7636363636363637,0.6848484848484848,0.7878787878787878,0.5787878787878787,1.0,0.4212121212121212,0.7363636363636363,0.6848484848484848,0.7636363636363637,0.5787878787878787,0.9484848484848485,0.5515151515151515,0.6575757575757576,0.0
304,0.7878787878787878,0.36666666666666664,0.7090909090909091,0.4727272727272727,0.6848484848484848,0.4727272727272727,0.7878787878787878,0.5242424242424243,0.9212121212121213,0.5242424242424243,0.7363636363636363,0.4727272727272727,0.8424242424242424,0.5242424242424243,0.9212121212121213,0.5,0.5787878787878787,0.6848484848484848,0.6848484848484848,0.8151515151515152,0.6575757575757576,1.0,0.6303030303030303,0.6848484848484848,0.7090909090909091,0.7878787878787878,0.6575757575757576,1.0,0.6575757575757576,0.5787878787878787,0.0
306,0.40057636887608067,0.0,0.4495677233429395,0.1729106628242075,0.49855907780979825,0.22478386167146974,0.3746397694524496,0.3256484149855908,0.2478386167146974,0.40057636887608067,0.49855907780979825,0.2737752161383285,0.3746397694524496,0.42363112391930835,0.2478386167146974,0.40057636887608067,0.6512968299711815,0.5504322766570605,0.4495677233429395,0.6512968299711815,0.5994236311239193,0.8760806916426513,0.7002881844380403,0.5504322766570605,0.4755043227665706,0.7492795389048992,0.6253602305475504,1.0,0.5763688760806917,0.40057636887608067,0.0
307,0.38082191780821917,0.07123287671232877,0.4273972602739726,0.18904109589041096,0.6191780821917808,0.5232876712328767,0.40273972602739727,0.38082191780821917,0.38082191780821917,0.40273972602739727,0.547945205479452,0.4986301369863014,0.40273972602739727,0.4273972602739726,0.28493150684931506,0.4520547945205479,0.4273972602739726,0.6657534246575343,0.473972602739726,0.8794520547945206,0.4986301369863014,1.0,0.38082191780821917,0.6657534246575343,0.40273972602739727,0.8328767123287671,0.4273972602739726,0.9753424657534246,0.4986301369863014,0.5945205479452055,0.0
308,0.3746397694524496,0.1988472622478386,0.42363112391930835,0.34870317002881845,0.4755043227665706,0.3746397694524496,0.42363112391930835,0.49855907780979825,0.3256484149855908,0.5244956772334294,0.40057636887608067,0.40057636887608067,0.29971181556195964,0.5763688760806917,0.22478386167146974,0.4755043227665706,0.6512968299711815,0.6512968299711815,0.4755043227665706,0.7262247838616714,0.49855907780979825,1.0,0.5994236311239193,0.6512968299711815,0.40057636887608067,0.7002881844380403,0.4755043227665706,1.0,0.5244956772334294,0.5244956772334294,0.0
310,0.8151515151515152,0.5515151515151515,0.7363636363636363,0.6848484848484848,0.7090909090909091,0.6848484848484848,0.8424242424242424,0.7363636363636363,0.9212121212121213,0.7363636363636363,0.7363636363636363,0.6575757575757576,0.8424242424242424,0.7090909090909091,0.9212121212121213,0.7090909090909091,0.5787878787878787,0.8151515151515152,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.5787878787878787,0.7878787878787878,0.7090909090909091,0.8424242424242424,0.7090909090909091,0.9212121212121213,0.6575757575757576,0.7363636363636363,1.0
311,0.7935103244837758,0.5899705014749262,0.7168141592920354,0.6902654867256637,0.7168141592920354,0.7935103244837758,0.6666666666666666,0.8702064896755162,0.640117994100295,1.0,0.6902654867256637,0.6666666666666666,0.8200589970501475,0.7168141592920354,0.8967551622418879,0.7168141592920354,0.5634218289085545,0.8200589970501475,0.6902654867256637,0.8200589970501475,0.6135693215339233,0.9734513274336283,0.5368731563421829,0.7935103244837758,0.7168141592920354,0.7935103244837758,0.6666666666666666,0.8967551622418879,0.640117994100295,0.7669616519174042,1.0
312,0.7220447284345048,0.10862619808306709,0.6389776357827476,0.2747603833865815,0.5527156549520766,0.3035143769968051,0.610223642172524,0.3035143769968051,0.6389776357827476,0.22044728434504793,0.7220447284345048,0.3865814696485623,0.6389776357827476,0.2747603833865815,0.610223642172524,0.22044728434504793,0.41533546325878595,0.6932907348242812,0.7476038338658147,0.7220447284345048,0.5527156549520766,1.0,0.5527156549520766,0.6932907348242812,0.7476038338658147,0.6389776357827476,0.5814696485623003,0.9424920127795527,0.5527156549520766,0.4984025559105431,1.0
313,0.3939393939393939,0.2606060606060606,0.4727272727272727,0.4212121212121212,0.5242424242424243,0.44545454545454544,0.44545454545454544,0.5242424242424243,0.36666666666666664,0.5242424242424243,0.44545454545454544,0.4727272727272727,0.2878787878787879,0.6060606060606061,0.20909090909090908,0.4727272727272727,0.7090909090909091,0.7090909090909091,0.5,0.7636363636363637,0.5242424242424243,1.0,0.6848484848484848,0.7090909090909091,0.4212121212121212,0.7363636363636363,0.5242424242424243,0.9727272727272728,0.5787878787878787,0.6060606060606061,1.0
314,0.3746397694524496,0.2478386167146974,0.40057636887608067,0.40057636887608067,0.4755043227665706,0.42363112391930835,0.42363112391930835,0.49855907780979825,0.6512968299711815,0.5994236311239193,0.40057636887608067,0.4755043227665706,0.2737752161383285,0.5994236311239193,0.2478386167146974,0.4755043227665706,0.6512968299711815,0.6743515850144092,0.42363112391930835,0.7262247838616714,0.49855907780979825,1.0,0.6253602305475504,0.7002881844380403,0.40057636887608067,0.7002881844380403,0.49855907780979825,0.9769452449567724,0.5244956772334294,0.5763688760806917,1.0
315,0.40057636887608067,0.07492795389048991,0.42363112391930835,0.22478386167146974,0.4495677233429395,0.2478386167146974,0.4755043227665706,0.40057636887608067,0.40057636887608067,0.4495677233429395,0.42363112391930835,0.2737752161383285,0.42363112391930835,0.4495677233429395,0.2737752161383285,0.5244956772334294,0.6253602305475504,0.5244956772334294,0.4755043227665706,0.7262247838616714,0.49855907780979825,1.0,0.5994236311239193,0.5244956772334294,0.40057636887608067,0.7002881844380403,0.4755043227665706,1.0,0.5244956772334294,0.40057636887608067,0.0
317,0.8151515151515152,0.6060606060606061,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7363636363636363,0.8151515151515152,0.7878787878787878,0.9212121212121213,0.7636363636363637,0.7363636363636363,0.6848484848484848,0.8424242424242424,0.7363636363636363,0.9212121212121213,0.7636363636363637,0.5787878787878787,0.8424242424242424,0.7090909090909091,0.8424242424242424,0.6575757575757576,1.0,0.5787878787878787,0.8424242424242424,0.6848484848484848,0.8939393939393939,0.7090909090909091,0.9212121212121213,0.6575757575757576,0.7636363636363637,1.0
321,0.3424242424242424,0.2878787878787879,0.4212121212121212,0.4212121212121212,0.44545454545454544,0.4212121212121212,0.5,0.5787878787878787,0.4727272727272727,0.6848484848484848,0.4212121212121212,0.44545454545454544,0.4727272727272727,0.6060606060606061,0.44545454545454544,0.7363636363636363,0.6303030303030303,0.6575757575757576,0.5,0.8151515151515152,0.6060606060606061,1.0,0.6060606060606061,0.6575757575757576,0.44545454545454544,0.8151515151515152,0.5787878787878787,1.0,0.5242424242424243,0.5515151515151515,0.0
323,0.7878787878787878,0.5787878787878787,0.7363636363636363,0.6848484848484848,0.7363636363636363,0.7090909090909091,0.8424242424242424,0.7090909090909091,0.9484848484848485,0.6848484848484848,0.7090909090909091,0.6575757575757576,0.8424242424242424,0.6848484848484848,0.9484848484848485,0.6848484848484848,0.5787878787878787,0.8151515151515152,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.5787878787878787,0.7878787878787878,0.7090909090909091,0.8424242424242424,0.7090909090909091,0.9212121212121213,0.6575757575757576,0.7363636363636363,1.0
324,0.41002949852507375,0.15339233038348082,0.4336283185840708,0.30678466076696165,0.48672566371681414,0.3333333333333333,0.41002949852507375,0.5103244837758112,0.3333333333333333,0.5103244837758112,0.4336283185840708,0.35693215339233036,0.35693215339233036,0.5368731563421829,0.28023598820059,0.48672566371681414,0.6666666666666666,0.6135693215339233,0.48672566371681414,0.7669616519174042,0.5103244837758112,1.0,0.640117994100295,0.6135693215339233,0.41002949852507375,0.7168141592920354,0.5103244837758112,1.0,0.5368731563421829,0.48672566371681414,0.0
325,0.7636363636363637,0.44545454545454544,0.7090909090909091,0.5787878787878787,0.6848484848484848,0.5787878787878787,0.7636363636363637,0.6303030303030303,0.9212121212121213,0.6303030303030303,0.7363636363636363,0.5787878787878787,0.8151515151515152,0.6303030303030303,0.8939393939393939,0.6303030303030303,0.5787878787878787,0.7636363636363637,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7363636363636363,0.7363636363636363,0.8151515151515152,0.7090909090909091,0.9212121212121213,0.6575757575757576,0.6848484848484848,0.0
326,0.41002949852507375,0.23008849557522124,0.46017699115044247,0.3834808259587021,0.48672566371681414,0.41002949852507375,0.4336283185840708,0.48672566371681414,0.30678466076696165,0.41002949852507375,0.4336283185840708,0.4336283185840708,0.30678466076696165,0.5634218289085545,0.28023598820059,0.4336283185840708,0.6902654867256637,0.6666666666666666,0.48672566371681414,0.7433628318584071,0.5368731563421829,0.9469026548672567,0.640117994100295,0.6666666666666666,0.41002949852507375,0.7168141592920354,0.5368731563421829,1.0,0.5634218289085545,0.5368731563421829,0.0
330,0.7636363636363637,0.5,0.7090909090909091,0.6303030303030303,0.6848484848484848,0.6303030303030303,0.6060606060606061,0.7363636363636363,0.9212121212121213,0.6575757575757576,0.7363636363636363,0.6303030303030303,0.8424242424242424,0.6575757575757576,0.9212121212121213,0.6575757575757576,0.5787878787878787,0.7878787878787878,0.7090909090909091,0.8666666666666667,0.6575757575757576,1.0,0.6060606060606061,0.7878787878787878,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9484848484848485,0.6575757575757576,0.7090909090909091,1.0
334,0.8151515151515152,0.6060606060606061,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7363636363636363,0.7636363636363637,0.7878787878787878,0.8151515151515152,0.7878787878787878,0.7090909090909091,0.6848484848484848,0.8151515151515152,0.7363636363636363,0.9212121212121213,0.7363636363636363,0.5787878787878787,0.8424242424242424,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.5515151515151515,0.8151515151515152,0.6848484848484848,0.8939393939393939,0.6848484848484848,0.9212121212121213,0.6575757575757576,0.7636363636363637,1.0
335,0.3746397694524496,0.22478386167146974,0.42363112391930835,0.3746397694524496,0.4755043227665706,0.40057636887608067,0.42363112391930835,0.49855907780979825,0.3256484149855908,0.40057636887608067,0.42363112391930835,0.42363112391930835,0.29971181556195964,0.5763688760806917,0.2737752161383285,0.4495677233429395,0.6743515850144092,0.6743515850144092,0.4755043227665706,0.7262247838616714,0.49855907780979825,0.9769452449567724,0.5994236311239193,0.6512968299711815,0.3746397694524496,0.7002881844380403,0.49855907780979825,1.0,0.5244956772334294,0.5244956772334294,1.0
336,0.7636363636363637,0.3151515151515151,0.7090909090909091,0.44545454545454544,0.6848484848484848,0.44545454545454544,0.8151515151515152,0.4727272727272727,0.9212121212121213,0.4727272727272727,0.7090909090909091,0.44545454545454544,0.8424242424242424,0.4727272727272727,0.9212121212121213,0.4727272727272727,0.6303030303030303,0.6303030303030303,0.6848484848484848,0.8151515151515152,0.6575757575757576,1.0,0.6575757575757576,0.6303030303030303,0.7090909090909091,0.7878787878787878,0.6848484848484848,0.9484848484848485,0.6575757575757576,0.5515151515151515,0.0
337,0.41002949852507375,0.17699115044247787,0.46017699115044247,0.3333333333333333,0.48672566371681414,0.35693215339233036,0.41002949852507375,0.5103244837758112,0.35693215339233036,0.5103244837758112,0.4336283185840708,0.3834808259587021,0.3333333333333333,0.5368731563421829,0.28023598820059,0.4336283185840708,0.6666666666666666,0.640117994100295,0.48672566371681414,0.7433628318584071,0.5368731563421829,1.0,0.6135693215339233,0.6135693215339233,0.41002949852507375,0.7168141592920354,0.5103244837758112,0.9734513274336283,0.5368731563421829,0.48672566371681414,0.0
338,0.7878787878787878,0.5787878787878787,0.7363636363636363,0.6848484848484848,0.7090909090909091,0.7090909090909091,0.7636363636363637,0.7878787878787878,0.9212121212121213,0.7636363636363637,0.7090909090909091,0.6848484848484848,0.8151515151515152,0.7363636363636363,0.9212121212121213,0.7636363636363637,0.5787878787878787,0.8424242424242424,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.5787878787878787,0.8151515151515152,0.7090909090909091,0.8424242424242424,0.6848484848484848,0.9484848484848485,0.6575757575757576,0.7636363636363637,1.0
339,0.7878787878787878,0.5515151515151515,0.7363636363636363,0.6575757575757576,0.7363636363636363,0.6848484848484848,0.8666666666666667,0.7090909090909091,0.9484848484848485,0.7090909090909091,0.7363636363636363,0.6575757575757576,0.8424242424242424,0.6848484848484848,0.9484848484848485,0.6848484848484848,0.5787878787878787,0.8151515151515152,0.7636363636363637,0.8151515151515152,0.6575757575757576,1.0,0.5787878787878787,0.7878787878787878,0.7090909090909091,0.8424242424242424,0.7090909090909091,0.9212121212121213,0.6575757575757576,0.7363636363636363,1.0
340,0.8151515151515152,0.44545454545454544,0.7363636363636363,0.5515151515151515,0.7090909090909091,0.5787878787878787,0.8151515151515152,0.6060606060606061,0.9484848484848485,0.6060606060606061,0.7363636363636363,0.5515151515151515,0.8666666666666667,0.6060606060606061,0.9484848484848485,0.5787878787878787,0.6060606060606061,0.7363636363636363,0.7090909090909091,0.8424242424242424,0.6575757575757576,1.0,0.6303030303030303,0.7090909090909091,0.7363636363636363,0.8151515151515152,0.6575757575757576,0.9727272727272728,0.6848484848484848,0.6303030303030303,0.0
342,0.41002949852507375,0.20353982300884957,0.4336283185840708,0.35693215339233036,0.48672566371681414,0.3834808259587021,0.3834808259587021,0.5103244837758112,0.35693215339233036,0.5368731563421829,0.4336283185840708,0.41002949852507375,0.3333333333333333,0.5634218289085545,0.28023598820059,0.48672566371681414,0.6666666666666666,0.640117994100295,0.48672566371681414,0.7433628318584071,0.48672566371681414,1.0,0.640117994100295,0.640117994100295,0.3834808259587021,0.7168141592920354,0.5103244837758112,1.0,0.5368731563421829,0.5103244837758112,1.0
346,0.7878787878787878,0.5515151515151515,0.7363636363636363,0.6575757575757576,0.7090909090909091,0.6575757575757576,0.6303030303030303,0.7363636363636363,0.5515151515151515,0.7878787878787878,0.7878787878787878,0.6848484848484848,0.8666666666666667,0.7363636363636363,0.9484848484848485,0.7363636363636363,0.5787878787878787,0.8151515151515152,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.6303030303030303,0.8151515151515152,0.7363636363636363,0.8424242424242424,0.7363636363636363,0.9212121212121213,0.6848484848484848,0.7363636363636363,1.0
347,0.3939393939393939,0.23636363636363636,0.4212121212121212,0.3939393939393939,0.4727272727272727,0.4212121212121212,0.3939393939393939,0.5515151515151515,0.3151515151515151,0.4727272727272727,0.3939393939393939,0.44545454545454544,0.2878787878787879,0.6060606060606061,0.2606060606060606,0.4727272727272727,0.6848484848484848,0.7090909090909091,0.5,0.7636363636363637,0.5242424242424243,1.0,0.6303030303030303,0.6848484848484848,0.4212121212121212,0.7636363636363637,0.5242424242424243,1.0,0.5515151515151515,0.5787878787878787,0.0
349,0.8151515151515152,0.6060606060606061,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7090909090909091,0.7878787878787878,0.7878787878787878,0.9212121212121213,0.7636363636363637,0.7363636363636363,0.6848484848484848,0.8424242424242424,0.7363636363636363,0.9212121212121213,0.7363636363636363,0.5787878787878787,0.8424242424242424,0.7363636363636363,0.8151515151515152,0.6575757575757576,1.0,0.5787878787878787,0.8151515151515152,0.7090909090909091,0.8151515151515152,0.7090909090909091,0.9212121212121213,0.6575757575757576,0.7636363636363637,1.0
352,0.7878787878787878,0.5242424242424243,0.7363636363636363,0.6303030303030303,0.7363636363636363,0.6303030303030303,0.8424242424242424,0.6848484848484848,0.9212121212121213,0.6848484848484848,0.7363636363636363,0.6303030303030303,0.8151515151515152,0.6848484848484848,0.9212121212121213,0.6848484848484848,0.6303030303030303,0.7363636363636363,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6848484848484848,0.7636363636363637,0.7363636363636363,0.8424242424242424,0.7363636363636363,0.9212121212121213,0.6848484848484848,0.6848484848484848,1.0
353,0.8151515151515152,0.5787878787878787,0.7636363636363637,0.6848484848484848,0.7363636363636363,0.6848484848484848,0.8424242424242424,0.7363636363636363,0.9484848484848485,0.7363636363636363,0.7636363636363637,0.6848484848484848,0.8666666666666667,0.7090909090909091,0.9484848484848485,0.7363636363636363,0.6060606060606061,0.7878787878787878,0.7363636363636363,0.8424242424242424,0.6575757575757576,1.0,0.6575757575757576,0.7636363636363637,0.7363636363636363,0.8424242424242424,0.7090909090909091,0.9212121212121213,0.6848484848484848,0.7363636363636363,1.0
354,0.3939393939393939,0.07878787878787878,0.4727272727272727,0.20909090909090908,0.5,0.23636363636363636,0.5,0.4212121212121212,0.3939393939393939,0.5,0.5,0.23636363636363636,0.4727272727272727,0.44545454545454544,0.3424242424242424,0.5242424242424243,0.6575757575757576,0.5242424242424243,0.44545454545454544,0.7363636363636363,0.5242424242424243,1.0,0.6575757575757576,0.5242424242424243,0.44545454545454544,0.7363636363636363,0.5242424242424243,0.9727272727272728,0.5787878787878787,0.3939393939393939,0.0
